dataset,field,threshold,lower_interval_em,distance,higher_interval_em,lower_interval_f1,distance,higher_interval_f1,samples,sample_size,len_lower,len_higher
squad_base,kth_sentence_new,0,<79.11875;83.94687499999999>,0,<77.684375;82.38125>,<86.53740097491065;89.90996304537433>,0,<85.80185392060197;89.34689269053591>,100,800,3571,6999
squad_super_all_th_2,answer_subject_positions,1,<75.303125;80.375>,0,<71.49375;76.01249999999999>,<84.56157858948598;88.48292895164393>,0,<82.72185268718124;85.71875380097242>,100,800,5903,1672
squad_base_v2,distances,2,<80.053125;84.75>,2.046875,<71.8625;78.00625>,<87.67018466865319;91.23752216474166>,1.9055860190905065,<81.21536409189254;85.76459864956269>,100,800,5050,5369
squad_base_v2,distances,3,<79.546875;85.190625>,4.671875,<69.6125;74.875>,<88.14150029779121;91.41349705752003>,4.661506815581504,<79.35598409912075;83.47999348220971>,100,800,6454,3965
squad_base_v2,distances,4,<79.809375;84.44687499999999>,6.481250000000003,<67.875;73.328125>,<88.08503909848598;90.81525116556602>,5.860806067608479,<77.92610710875634;82.2242330308775>,100,800,7340,3079
squad_base_v2,distances,5,<79.24375;84.13125>,8.303125000000009,<66.434375;70.940625>,<87.50571631880896;90.88681493852943>,7.502540435829673,<76.21211085270741;80.00317588297929>,100,800,7957,2462
squad_base_v2,distances,6,<79.184375;84.125>,10.487500000000011,<64.059375;68.69687499999999>,<87.3965683778643;90.61351742517635>,9.1768258454007,<74.55514740136236;78.2197425324636>,100,800,8447,1972
squad_base_v2,distances,7,<78.875;83.375>,11.559375000000003,<62.809375;67.315625>,<86.99342490230433;90.71438453397342>,10.03051770745705,<72.94500183853481;76.96290719484728>,100,800,8768,1651
squad_base_v2,distances,8,<77.74375;82.828125>,10.868750000000006,<63.434375;66.875>,<85.98569533015319;90.24127630931164>,10.26255350096281,<72.76361004606574;75.72314182919038>,100,800,9048,1371
squad_base_v2,similar_words,3,<71.434375;75.5>,1.4343750000000028,<76.934375;83.13125>,<81.26883956089634;84.26924068716677>,1.0938624024676784,<85.36310308963445;89.35208010820415>,100,800,1894,8676
squad_base_v2,similar_words,4,<71.803125;77.19687499999999>,0,<77.184375;82.440625>,<81.79664016764767;85.75180394891997>,0,<85.51658660384444;89.38464653967908>,100,800,3281,7289
squad_base_v2,similar_words,5,<73.375;78.25>,0.43437500000000284,<78.684375;83.63125>,<82.88462507627133;86.55662104178666>,0.04267795658830664,<86.59929899837496;90.114362532279>,100,800,4916,5654
squad_base_v2,similar_words,6,<73.86875;78.82187499999999>,0.9218750000000142,<79.74375;84.065625>,<83.01947197351173;87.0446965483063>,0.23922188418484325,<87.28391843249115;90.62477761221858>,100,800,6445,4125
squad_base_v2,similar_words,7,<74.36875;81.14999999999999>,0,<79.61875;83.815625>,<83.66646103953806;88.0107026561723>,0,<87.73211186676812;90.67156311448785>,100,800,7740,2830
squad_base_v2,similar_words,8,<75.184375;80.00625>,1.0531250000000085,<81.059375;84.5>,<83.82803231358083;87.5476486875245>,0.9632281007663153,<88.51087678829082;90.89549636870191>,100,800,8738,1832
squad_base_v2,answer_lenght,1,<84.684375;88.25>,5.0531250000000085,<73.0;79.63125>,<87.6876745435668;90.74895581848706>,0,<83.52569021766689;87.73422104551126>,100,800,2295,8275
squad_base_v2,answer_lenght,2,<81.875;86.190625>,6.243750000000006,<70.434375;75.63125>,<86.24075241931565;89.70492540236341>,0,<83.47449769423359;86.43419524468509>,100,800,5386,5184
squad_base_v2,answer_lenght,3,<80.99375;85.565625>,10.665625000000006,<64.75;70.328125>,<86.05197325748941;89.81286988231157>,1.167596804605111,<80.60204825711926;84.8843764528843>,100,800,7446,3124
squad_base_v2,answer_lenght,4,<80.184375;84.69687499999999>,13.737500000000011,<61.684375;66.44687499999999>,<86.13288741104392;89.59041508991413>,3.4188281017892734,<79.52309717642034;82.71405930925465>,100,800,8529,2041
squad_base_v2,answer_lenght,5,<78.934375;83.940625>,16.743750000000006,<57.86875;62.190625>,<85.58737854511432;89.51530943341724>,4.574592284054972,<78.01482717987263;81.01278626105935>,100,800,9198,1372
squad_base_v2,cosine_similarity,0.1,<71.184375;73.625>,2.809375000000003,<76.434375;80.815625>,<80.82194768400215;82.45749106644547>,2.6386529478978673,<85.09614401434334;88.4562089888099>,100,800,954,9616
squad_base_v2,cosine_similarity,0.2,<73.36875;78.38125>,0,<77.11875;81.440625>,<82.98242679414395;86.66437462906873>,0,<85.33206054801805;88.49492086522078>,100,800,2941,7629
squad_base_v2,cosine_similarity,0.3,<75.184375;80.00625>,0,<76.99375;81.5>,<84.07064065799857;87.73188304085288>,0,<85.49136705767309;88.75615338863004>,100,800,5362,5208
squad_base_v2,cosine_similarity,0.4,<76.059375;80.07187499999999>,0,<77.10625;81.57187499999999>,<84.45761986186059;87.73912987801496>,0,<85.47575461225712;88.81458791672203>,100,800,7602,2968
squad_base_v2,cosine_similarity,0.5,<76.053125;80.82187499999999>,0,<77.184375;80.565625>,<84.66775714242904;88.11096257919459>,0,<85.72074242187881;88.19889306106532>,100,800,9262,1308
squad_base_v2,max_sim_ents,0,<71.053125;77.01249999999999>,3.296875000000014,<80.309375;84.940625>,<81.40034563660144;85.86692970761169>,1.796919601739674,<87.66384930935136;90.5698879045981>,100,800,5006,5564
squad_base_v2,max_sim_ents,1,<73.61875;78.75>,0.6843750000000028,<79.434375;84.5>,<82.78784127896716;86.66911856120115>,0.12743272212235013,<86.7965512833235;90.5403945265287>,100,800,6021,4549
squad_base_v2,max_sim_ents,2,<74.059375;80.125>,0,<79.5;83.690625>,<83.42692669596735;87.75763079490739>,0,<86.52518651379808;90.06153412976447>,100,800,7026,3544
squad_base_v2,max_sim_ents,3,<75.559375;80.440625>,0,<78.809375;82.875>,<84.2190164794943;87.9950127856354>,0,<85.87487492140677;89.08534442090976>,100,800,7843,2727
squad_base_v2,max_sim_ents,4,<75.74375;80.63125>,0,<77.934375;81.94687499999999>,<84.48501876663447;88.09296902326936>,0,<85.23125801476303;88.32968838707971>,100,800,8463,2107
squad_base_v2,answer_subject_positions,0,<77.434375;82.25625>,0,<76.61875;81.38125>,<84.92151928186355;88.77611159003052>,0,<85.73708007627752;88.85687522752352>,100,800,3049,4526
squad_base_v2,answer_subject_positions,1,<77.809375;82.190625>,0.6843750000000028,<73.86875;77.125>,<86.31879965660903;88.98238319423706>,0,<83.6807344031401;86.58745086077133>,100,800,5903,1672
squad_base_v2,distances,2,<79.934375;85.084375>,2.2375000000000114,<72.24375;77.69687499999999>,<87.75237965664695;91.37742044065037>,2.400149762017918,<81.59224345272006;85.35222989462903>,100,800,5050,5369
squad_base_v2,distances,3,<80.11875;84.875>,4.8031250000000085,<69.875;75.315625>,<87.97525186019341;91.37838331599609>,4.1390863309942745,<79.80708496957223;83.83616552919914>,100,800,6454,3965
squad_base_v2,distances,4,<79.553125;84.63125>,6.487499999999997,<68.0;73.065625>,<87.4748172124154;91.00332222859407>,5.391179195505131,<77.70400149599908;82.08363801691027>,100,800,7340,3079
squad_base_v2,distances,5,<79.49375;84.065625>,8.118750000000006,<66.125;71.375>,<87.61745306666718;90.84750525342712>,7.276251482625867,<76.415658277364;80.34120158404131>,100,800,7957,2462
squad_base_v2,distances,6,<79.559375;83.565625>,10.993750000000006,<63.625;68.565625>,<87.15899240771294;90.48765451408522>,9.114401984709986,<74.27872665315562;78.04459042300296>,100,800,8447,1972
squad_base_v2,distances,7,<78.296875;83.63125>,10.96875,<62.809375;67.328125>,<87.03646823281996;90.51595802773127>,10.621755409477402,<73.43888987110273;76.41471282334255>,100,800,8768,1651
squad_base_v2,distances,8,<78.25;83.38125>,10.618750000000006,<63.434375;67.63125>,<86.44654224076699;89.98104816603377>,10.074410142151805,<72.45712880209587;76.37213209861518>,100,800,9048,1371
squad_base_v2,similar_words,3,<71.6125;75.440625>,1.6187500000000057,<77.059375;81.875>,<81.20538750072775;84.38801788720166>,0.8333606288922937,<85.22137851609395;89.089883906167>,100,800,1894,8676
squad_base_v2,similar_words,4,<71.809375;76.815625>,0.23749999999999716,<77.053125;82.5>,<81.54009517115902;85.67796877904799>,0.028319058459800317,<85.70628783750779;89.61564770557162>,100,800,3281,7289
squad_base_v2,similar_words,5,<73.11875;78.190625>,0.053125000000008527,<78.24375;83.709375>,<82.83818127633893;86.30878658567894>,0,<86.27855932378789;89.89955382318672>,100,800,4916,5654
squad_base_v2,similar_words,6,<74.434375;79.32187499999999>,0,<79.309375;84.203125>,<83.17390768425506;86.74429494200109>,0.2688497270835484,<87.01314466908464;90.55457374146657>,100,800,6445,4125
squad_base_v2,similar_words,7,<74.625;79.51249999999999>,0,<79.5;83.565625>,<83.81024917288356;87.1946367506701>,0.1845642580772875,<87.37920100874739;90.42549085868289>,100,800,7740,2830
squad_base_v2,similar_words,8,<75.434375;80.565625>,0.3687500000000057,<80.934375;84.940625>,<84.36226493272856;87.65264922875748>,0.5462529381528611,<88.19890216691034;90.92396235670164>,100,800,8738,1832
squad_base_v2,answer_lenght,1,<84.5;88.315625>,5.237500000000011,<73.309375;79.26249999999999>,<87.70050013582906;90.78420497418924>,0.08294580357248549,<83.32724225819209;87.61755433225657>,100,800,2295,8275
squad_base_v2,answer_lenght,2,<80.803125;86.315625>,5.671875,<70.303125;75.13125>,<86.04128331393069;89.91699301612127>,0,<82.85526753543847;86.34004943503727>,100,800,5386,5184
squad_base_v2,answer_lenght,3,<80.553125;85.07187499999999>,9.731250000000003,<64.74375;70.82187499999999>,<86.0217760950994;89.44850318577063>,1.5290323422188976,<80.81378693884749;84.4927437528805>,100,800,7446,3124
squad_base_v2,answer_lenght,4,<79.184375;83.940625>,13.493750000000006,<60.934375;65.690625>,<85.70757883887752;89.28875730613959>,3.4583453023437585,<79.38598918245529;82.24923353653377>,100,800,8529,2041
squad_base_v2,answer_lenght,5,<78.059375;83.940625>,15.368750000000006,<58.3625;62.690625>,<85.16699838322585;89.47160169877657>,4.226840643710091,<78.02125076745693;80.94015773951575>,100,800,9198,1372
squad_base_v2,cosine_similarity,0.1,<71.059375;73.75>,1.625,<75.375;81.190625>,<80.93686910546127;82.72288736601455>,2.0593982197777194,<84.78228558579227;88.43390450743036>,100,800,954,9616
squad_base_v2,cosine_similarity,0.2,<73.75;78.5>,0,<76.75;82.315625>,<82.57435443958668;86.48061707086543>,0,<85.4721451771335;89.26460192045737>,100,800,2941,7629
squad_base_v2,cosine_similarity,0.3,<75.11875;80.565625>,0,<76.61875;81.565625>,<83.64764056327495;87.70657221679336>,0,<85.03080477112854;88.58799764158769>,100,800,5362,5208
squad_base_v2,cosine_similarity,0.4,<75.184375;80.25>,0,<77.36875;81.875>,<84.24075283696092;87.67676431429614>,0,<85.3938807568816;88.39842392857534>,100,800,7602,2968
squad_base_v2,cosine_similarity,0.5,<75.4875;80.690625>,0,<77.5;81.00625>,<84.31893073533391;88.06356331301629>,0,<85.95903688819303;88.33254952900258>,100,800,9262,1308
squad_base_v2,max_sim_ents,0,<71.49375;76.565625>,3.4281250000000085,<79.99375;84.88125>,<80.93902175599528;85.75866747995073>,1.7456453197290926,<87.50431279967982;90.79693231375444>,100,800,5006,5564
squad_base_v2,max_sim_ents,1,<73.5;77.940625>,0.921875,<78.8625;83.815625>,<82.80350578157795;86.30245310346903>,0.35989873374980164,<86.66235183721884;90.13706621287992>,100,800,6021,4549
squad_base_v2,max_sim_ents,2,<74.625;79.815625>,0,<79.11875;83.815625>,<84.04720623743569;87.54788395269068>,0,<86.25478627031676;89.60012479093794>,100,800,7026,3544
squad_base_v2,max_sim_ents,3,<74.61875;80.690625>,0,<78.49375;82.703125>,<84.13629846212181;88.25680721661233>,0,<85.83137135752115;89.20831142479105>,100,800,7843,2727
squad_base_v2,max_sim_ents,4,<75.6125;80.69687499999999>,0,<77.61875;81.565625>,<84.86955400612622;88.11469883252428>,0,<84.83669817623627;88.08355544432368>,100,800,8463,2107
squad_base_v2,answer_subject_positions,0,<77.434375;81.875>,0,<76.24375;80.815625>,<84.98311680626173;88.14317170947939>,0,<85.28876391833111;88.86392152048694>,100,800,3049,4526
squad_base_v2,answer_subject_positions,1,<77.934375;82.5>,0,<73.046875;78.065625>,<86.03909260552973;89.52724829840241>,0,<83.8630488233305;86.97608033825536>,100,800,5903,1672
squad_base_v2,distances,2,<79.809375;85.065625>,1.9875000000000114,<72.24375;77.82187499999999>,<88.18446818340504;91.30243450546983>,2.438863846401091,<81.92526782863918;85.74560433700395>,100,800,5050,5369
squad_base_v2,distances,3,<80.184375;85.13125>,5.184375000000003,<69.809375;75.0>,<88.04689061385005;91.13748606164289>,4.575621491872624,<79.6043968144819;83.47126912197743>,100,800,6454,3965
squad_base_v2,distances,4,<79.6125;84.5>,6.159374999999997,<68.11875;73.453125>,<87.79752766686624;90.917162049453>,5.939332737984529,<77.93324860553217;81.85819492888172>,100,800,7340,3079
squad_base_v2,distances,5,<80.184375;84.01249999999999>,9.118750000000006,<66.059375;71.065625>,<87.7723262624187;90.71587901711396>,7.736062381996717,<76.30288836863282;80.03626388042198>,100,800,7957,2462
squad_base_v2,distances,6,<79.184375;83.828125>,11.059375000000003,<63.921875;68.125>,<87.30223725191735;90.5982102344138>,9.44182561341431,<74.26746558096013;77.86041163850304>,100,800,8447,1972
squad_base_v2,distances,7,<79.184375;83.690625>,11.546875000000014,<62.809375;67.63749999999999>,<87.33666036793973;90.23980547290924>,10.311726432751797,<73.2152819786224;77.02493393518793>,100,800,8768,1651
squad_base_v2,distances,8,<78.303125;83.38749999999999>,11.296875,<63.11875;67.00625>,<86.80676994945655;90.2310987609992>,10.788672393691769,<72.59421359698554;76.01809755576478>,100,800,9048,1371
squad_base_v2,similar_words,3,<71.25;75.82187499999999>,0.7375000000000114,<76.559375;82.190625>,<81.25662609242113;84.7751008022064>,0.28895994673590053,<85.0640607489423;88.84723663277322>,100,800,1894,8676
squad_base_v2,similar_words,4,<72.184375;77.19687499999999>,0.15937500000001137,<77.35625;82.25625>,<81.69318030604195;85.18599707876947>,0.33016463372187843,<85.51616171249135;89.07293988116682>,100,800,3281,7289
squad_base_v2,similar_words,5,<73.49375;78.13749999999999>,0,<78.125;83.190625>,<82.53326836707276;86.45291802190559>,0,<86.30526536045714;89.96103913767186>,100,800,4916,5654
squad_base_v2,similar_words,6,<74.559375;78.440625>,0.8687500000000057,<79.309375;83.565625>,<82.79634232209489;86.69050420952625>,0.550695711852498,<87.24119992137875;90.1329357303341>,100,800,6445,4125
squad_base_v2,similar_words,7,<74.434375;80.0>,0,<79.99375;83.690625>,<83.55908526570515;87.13569908743824>,0.42376965007234446,<87.55946873751058;90.58817716230054>,100,800,7740,2830
squad_base_v2,similar_words,8,<74.809375;79.565625>,1.5593750000000028,<81.125;84.875>,<83.50418207196678;87.22903747097696>,1.2292337679652832,<88.45827123894225;91.1477144183197>,100,800,8738,1832
squad_base_v2,answer_lenght,1,<83.86875;87.88749999999999>,5.243750000000006,<72.875;78.625>,<87.12908250627726;90.4937822183299>,0,<83.11806311478084;87.40329279674287>,100,800,2295,8275
squad_base_v2,answer_lenght,2,<81.24375;85.940625>,5.915625000000006,<70.053125;75.328125>,<85.97221107571141;89.6453629932535>,0,<82.70418445233622;86.82522603812909>,100,800,5386,5184
squad_base_v2,answer_lenght,3,<80.625;85.69687499999999>,10.118750000000006,<65.309375;70.50625>,<85.66422851930852;89.66334423413274>,0.9392585050721323,<80.81891026003508;84.72497001423639>,100,800,7446,3124
squad_base_v2,answer_lenght,4,<79.0;84.89999999999999>,12.875,<61.375;66.125>,<85.75594666650981;89.73358522646986>,2.7544861794934263,<79.65033666598966;83.00146048701639>,100,800,8529,2041
squad_base_v2,answer_lenght,5,<78.684375;83.63125>,16.17812500000001,<57.796875;62.506249999999994>,<85.22906389870165;89.33181645912121>,4.694503386335413,<77.86453243747022;80.53456051236624>,100,800,9198,1372
squad_base_v2,cosine_similarity,0.1,<71.375;73.75>,3.184375000000003,<76.934375;81.815625>,<80.93983417878663;82.78348261623564>,2.5438472783308015,<85.32732989456645;88.86574661498366>,100,800,954,9616
squad_base_v2,cosine_similarity,0.2,<73.809375;78.51249999999999>,0,<76.61875;82.13125>,<83.06157687561583;86.64544692343364>,0,<85.58252397572392;88.77962771475467>,100,800,2941,7629
squad_base_v2,cosine_similarity,0.3,<75.184375;79.625>,0,<76.73125;81.815625>,<83.995902570901;87.43655125200226>,0,<85.03454920670517;89.10023921599077>,100,800,5362,5208
squad_base_v2,cosine_similarity,0.4,<74.74375;81.125>,0,<77.559375;81.815625>,<83.69946991005202;88.14185780857952>,0,<85.66990613855121;88.6218650624783>,100,800,7602,2968
squad_base_v2,cosine_similarity,0.5,<75.625;80.690625>,0,<77.559375;81.0>,<84.36954582255112;87.9875934181509>,0,<85.82585129804703;88.39047549335426>,100,800,9262,1308
squad_base_v2,max_sim_ents,0,<71.303125;76.69687499999999>,2.921875000000014,<79.61875;84.75>,<81.52008390698767;85.40807429910076>,2.1714033326331474,<87.57947763173391;90.27465347124657>,100,800,5006,5564
squad_base_v2,max_sim_ents,1,<73.059375;78.125>,1.1843750000000028,<79.309375;84.63125>,<82.94063602156213;86.73146327688765>,0.21288939081337332,<86.94435266770103;90.58409098625187>,100,800,6021,4549
squad_base_v2,max_sim_ents,2,<74.5;79.565625>,0,<79.0;83.440625>,<83.575495071834;87.31332584924486>,0,<86.44051466890575;89.4183246690136>,100,800,7026,3544
squad_base_v2,max_sim_ents,3,<74.184375;80.190625>,0,<77.928125;82.690625>,<83.73345220105479;87.81710432218426>,0,<85.70538405723072;89.08583476525766>,100,800,7843,2727
squad_base_v2,max_sim_ents,4,<75.434375;80.690625>,0,<77.684375;82.375>,<84.45261109121053;88.08650232086006>,0,<85.18148257877436;88.34774233829859>,100,800,8463,2107
squad_base_v2,answer_subject_positions,0,<77.625;82.125>,0,<76.5;81.625>,<85.20816191187028;88.58116595836586>,0,<85.79046397797102;88.93655052565131>,100,800,3049,4526
squad_base_v2,answer_subject_positions,1,<77.303125;82.64375>,0,<73.625;77.690625>,<85.76563504416416;89.38342801219011>,0,<83.74354617868684;86.82416088836115>,100,800,5903,1672
squad_distances_v2,distances,2,<77.809375;82.690625>,0.4281250000000085,<70.796875;77.38125>,<85.9958892049609;89.939398438888>,0.6408842503231256,<80.86753568751573;85.35500495463778>,100,800,5050,5369
squad_distances_v2,distances,3,<77.178125;82.13125>,2.671875,<69.625;74.50625>,<85.95638725635476;89.41533410936756>,2.92721949546916,<79.75231059707566;83.0291677608856>,100,800,6454,3965
squad_distances_v2,distances,4,<77.053125;81.815625>,4.546875,<67.684375;72.50625>,<85.73637662048444;89.01189784455165>,3.611961186530891,<77.78391230066255;82.12441543395354>,100,800,7340,3079
squad_distances_v2,distances,5,<77.0;81.875>,5.368750000000006,<66.5;71.63125>,<85.38719880174253;89.08767322502554>,4.444087263199876,<77.28650732877928;80.94311153854265>,100,800,7957,2462
squad_distances_v2,distances,6,<77.125;81.875>,6.934375000000003,<65.49375;70.190625>,<85.46626658258576;89.30030282234097>,6.269652652714356,<75.75789773567612;79.1966139298714>,100,800,8447,1972
squad_distances_v2,distances,7,<75.6125;81.01249999999999>,6.421875,<64.428125;69.190625>,<84.94243640184999;88.64710988766113>,6.004214427211565,<74.58840089397638;78.93822197463842>,100,800,8768,1651
squad_distances_v2,distances,8,<76.309375;81.190625>,7.8031250000000085,<64.625;68.50625>,<84.87782498355082;88.51288978846169>,6.952684712441567,<74.13528871303545;77.92514027110926>,100,800,9048,1371
squad_distances_v2,similar_words,3,<69.559375;73.94687499999999>,1.2312500000000028,<75.178125;80.190625>,<80.01101772240844;83.75685870599486>,0,<83.59312798737274;87.90806016774093>,100,800,1894,8676
squad_distances_v2,similar_words,4,<70.0;75.315625>,0.4281250000000085,<75.74375;80.940625>,<80.40828593376263;84.57900760952299>,0,<84.47714537205141;88.54134445348743>,100,800,3281,7289
squad_distances_v2,similar_words,5,<71.25;76.690625>,0.05937500000000284,<76.75;81.940625>,<80.90221737766403;85.2787983193263>,0,<85.08355588496075;88.77204813007326>,100,800,4916,5654
squad_distances_v2,similar_words,6,<72.434375;77.565625>,0,<77.36875;82.25>,<81.815550851845;85.81610280340865>,0,<85.77178103429807;89.52102878690621>,100,800,6445,4125
squad_distances_v2,similar_words,7,<73.49375;77.690625>,0,<77.309375;81.375>,<82.46079995159012;86.22630724902014>,0,<86.01067502640366;88.66163671332237>,100,800,7740,2830
squad_distances_v2,similar_words,8,<72.61875;77.940625>,0.6843750000000028,<78.625;82.315625>,<82.24543047592738;86.45936989088146>,0.4575320893774233,<86.91690198025888;89.4501403926983>,100,800,8738,1832
squad_distances_v2,answer_lenght,1,<81.625;85.440625>,4.118750000000006,<72.25;77.50625>,<86.1231723074075;89.11594610250854>,0,<82.70622986034483;86.56329839598301>,100,800,2295,8275
squad_distances_v2,answer_lenght,2,<79.61875;84.82187499999999>,5.237500000000011,<68.178125;74.38125>,<85.06103877385463;88.78115440836754>,0,<81.85468359532454;85.8384374817469>,100,800,5386,5184
squad_distances_v2,answer_lenght,3,<78.99375;83.315625>,10.553125000000009,<63.309375;68.440625>,<85.20979069106697;88.44593172146479>,1.9928271593315259,<79.96207072325977;83.21696353173544>,100,800,7446,3124
squad_distances_v2,answer_lenght,4,<78.053125;83.07187499999999>,14.362499999999997,<58.75;63.690625>,<85.04210581644077;88.43369419613326>,3.7502222273198242,<78.24552038074079;81.29188358912094>,100,800,8529,2041
squad_distances_v2,answer_lenght,5,<76.684375;81.75>,17.868750000000006,<55.125;58.815625>,<83.90683441402723;88.11715530017368>,4.968784594880887,<76.3401131127201;78.93804981914634>,100,800,9198,1372
squad_distances_v2,cosine_similarity,0.1,<70.434375;72.690625>,2.309375000000003,<75.0;80.203125>,<80.67179607916938;82.46356120345>,1.7905297679169507,<84.25409097136695;87.7815073978563>,100,800,954,9616
squad_distances_v2,cosine_similarity,0.2,<71.809375;77.828125>,0,<75.184375;80.32187499999999>,<80.81901149341402;86.12767101417026>,0,<84.32834139476398;87.35322223357237>,100,800,2941,7629
squad_distances_v2,cosine_similarity,0.3,<73.809375;79.084375>,0,<74.809375;79.88125>,<83.173840736421;86.91920808233473>,0,<83.68588960565003;87.64459102866954>,100,800,5362,5208
squad_distances_v2,cosine_similarity,0.4,<73.86875;79.88125>,0,<74.678125;78.815625>,<83.07467068657134;87.20571624309446>,0,<83.94388033582813;87.22387723078388>,100,800,7602,2968
squad_distances_v2,cosine_similarity,0.5,<74.24375;78.88125>,0,<74.86875;78.44687499999999>,<83.57581320889943;86.81848662630853>,0,<84.19361276481848;86.92506501902828>,100,800,9262,1308
squad_distances_v2,max_sim_ents,0,<69.040625;74.440625>,2.862499999999997,<77.303125;83.88125>,<79.43738766548594;84.04871620020769>,1.5675095858327381,<85.61622578604043;90.19137331750309>,100,800,5006,5564
squad_distances_v2,max_sim_ents,1,<71.421875;76.815625>,0.8031250000000085,<77.61875;82.375>,<81.49169385479634;85.39041648035983>,0.6740418323649777,<86.06445831272481;89.63535598464678>,100,800,6021,4549
squad_distances_v2,max_sim_ents,2,<72.86875;78.0>,0,<77.0;81.190625>,<82.35673496942483;86.3143226393684>,0,<84.92126974541962;88.38540828299944>,100,800,7026,3544
squad_distances_v2,max_sim_ents,3,<72.86875;78.375>,0,<76.184375;80.953125>,<82.48741708081214;86.4810140862011>,0,<84.58247877052786;88.00314934742914>,100,800,7843,2727
squad_distances_v2,max_sim_ents,4,<73.184375;78.82187499999999>,0,<75.375;80.07187499999999>,<83.11570957822843;86.69897565045724>,0,<83.69301017849065;87.55313646044864>,100,800,8463,2107
squad_distances_v2,answer_subject_positions,0,<76.178125;80.690625>,0,<74.36875;79.57187499999999>,<84.42219728675991;87.84295504677301>,0,<84.2740401994324;87.51291650387917>,100,800,3049,4526
squad_distances_v2,answer_subject_positions,1,<75.625;80.88125>,0.4281250000000085,<71.11875;75.19687499999999>,<84.25572844745703;88.06856837443833>,0,<81.31536491726821;84.6793314629467>,100,800,5903,1672
squad_distances_v2,distances,2,<77.428125;82.125>,0.9281249999999943,<70.625;76.5>,<86.06167552456873;89.30091664321918>,1.2675033760147159,<81.0791371176737;84.79417214855401>,100,800,5050,5369
squad_distances_v2,distances,3,<77.309375;82.88125>,3.1187500000000057,<69.178125;74.190625>,<86.11369801021459;89.63503492477471>,3.0257210958807406,<79.26475934649231;83.08797691433385>,100,800,6454,3965
squad_distances_v2,distances,4,<77.375;82.26249999999999>,4.684375000000003,<67.684375;72.690625>,<85.60466790468848;89.13017810555164>,3.5165833043281793,<78.18082608139865;82.0880846003603>,100,800,7340,3079
squad_distances_v2,distances,5,<76.303125;82.065625>,4.678124999999994,<66.684375;71.625>,<85.28007768770226;89.16567707641877>,4.200871273019175,<77.15609682228857;81.07920641468309>,100,800,7957,2462
squad_distances_v2,distances,6,<76.553125;81.75>,6.481250000000003,<65.375;70.07187499999999>,<85.47335222386988;88.93544214313154>,6.000493874050207,<75.68968463964575;79.47285834981967>,100,800,8447,1972
squad_distances_v2,distances,7,<76.546875;81.63125>,7.731250000000003,<64.375;68.815625>,<85.37275969063577;89.23655326702237>,6.6873446538189825,<74.96478759580835;78.68541503681679>,100,800,8768,1651
squad_distances_v2,distances,8,<75.625;81.065625>,6.75,<64.559375;68.875>,<84.78268945819019;88.38436699410184>,6.99893924367494,<74.36140078687069;77.78375021451525>,100,800,9048,1371
squad_distances_v2,similar_words,3,<69.1125;73.565625>,1.9812500000000028,<75.546875;80.50625>,<80.00623759532267;83.34748063433344>,1.3223188134038963,<84.66979944773733;87.76132710831722>,100,800,1894,8676
squad_distances_v2,similar_words,4,<70.059375;75.190625>,1.3093750000000028,<76.5;81.13749999999999>,<80.6879006776799;84.53171066157165>,0.30593537122352643,<84.83764603279518;88.32796075499714>,100,800,3281,7289
squad_distances_v2,similar_words,5,<71.421875;76.63125>,0.3031250000000085,<76.934375;81.75625>,<81.51412310085664;85.21412426538984>,0,<85.207741720372;88.63767568901133>,100,800,4916,5654
squad_distances_v2,similar_words,6,<72.309375;77.815625>,0,<77.35;82.13125>,<81.83468372689119;86.12764807009803>,0,<85.99637346721063;89.4009944139093>,100,800,6445,4125
squad_distances_v2,similar_words,7,<72.559375;78.0>,0,<77.49375;81.5>,<82.1319677462895;86.31921855963976>,0,<85.88592274380532;88.91413861917148>,100,800,7740,2830
squad_distances_v2,similar_words,8,<73.434375;78.690625>,0.11249999999999716,<78.803125;82.125>,<83.17464583150203;86.54906706845698>,0.5712778036964608,<87.12034487215344;89.52864012774565>,100,800,8738,1832
squad_distances_v2,answer_lenght,1,<81.875;85.38125>,4.684375000000003,<71.74375;77.190625>,<86.21187292970185;88.85284231211038>,0,<82.15793393381745;86.34361809519076>,100,800,2295,8275
squad_distances_v2,answer_lenght,2,<79.178125;84.25625>,5.053124999999994,<68.0;74.125>,<84.4521446466867;88.50676758978032>,0,<81.78767664981778;85.78483442166622>,100,800,5386,5184
squad_distances_v2,answer_lenght,3,<79.184375;83.190625>,10.309375000000003,<63.559375;68.875>,<85.18166443409119;88.61174626320854>,1.5646516251805735,<79.57238334600267;83.61701280891062>,100,800,7446,3124
squad_distances_v2,answer_lenght,4,<78.184375;82.875>,15.184375000000003,<58.3625;63.0>,<84.71582073593174;88.52540018089557>,3.7979266762396833,<77.97883546397011;80.91789405969206>,100,800,8529,2041
squad_distances_v2,answer_lenght,5,<77.0;81.875>,18.178125,<55.24375;58.821875>,<84.58153670400266;88.32209093177896>,5.5495108437489336,<76.57780965516808;79.03202586025373>,100,800,9198,1372
squad_distances_v2,cosine_similarity,0.1,<70.625;73.065625>,1.2250000000000085,<74.290625;79.315625>,<80.82217430643638;82.59970489975912>,1.2348389220827585,<83.83454382184188;87.350174185003>,100,800,954,9616
